amount,quantity,price,stock,age,income,purchased,days_since_signup,days_since_last_purchase,purchase_month,purchase_weekday,gender_encoded,payment_mode_encoded,city_Bengaluru,city_Bhopal,city_Chennai,city_Coimbatore,city_Dehradun,city_Gurgaon,city_Indore,city_Jaipur,city_Kochi,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Patna,city_Pune,city_Surat,city_Vadodara,city_Visakhapatnam,category_Computer,category_Electronics,category_Home,category_Mobile Accessories,category_Wearable,product_name_encoded,income_bin,total_purchases,purchase_per_day,avg_spend_per_purchase,recency_score,income_quantile_bin,frequent_buyer
249.0,1.0,249.0,100.0,32.0,116346.0,1,927,482,3,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,0.2686084142394822,249.0,0.002070393374741201,1,0
699.0,1.0,699.0,40.0,34.0,79298.0,1,2269,180,1,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.3080652269722345,699.0,0.0055248618784530384,0,0
2697.0,3.0,899.0,60.0,18.0,135599.50057191923,1,2119,238,11,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1,3,1.2727701746106654,899.0,0.0041841004184100415,1,1
3196.0,4.0,799.0,55.0,28.0,193324.0,1,1122,156,1,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3,2,2.8484848484848486,1598.0,0.006369426751592357,3,0
798.0,2.0,399.0,75.0,59.0,33642.0,1,1237,0,6,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,1,0.645109135004042,798.0,1.0,0,0
2245.0,5.0,449.0,70.0,50.0,114607.0,1,1863,244,10,1,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,1,1.2050456253354804,2245.0,0.004081632653061225,1,0
2397.0,3.0,799.0,55.0,34.0,151950.0,1,876,535,1,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2,1,2.7363013698630136,2397.0,0.0018656716417910447,2,0
1999.0,1.0,1999.0,30.0,25.0,87505.0,1,2274,504,2,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,3,0.8790677220756377,666.3333333333334,0.0019801980198019802,1,1
1998.0,2.0,999.0,40.0,40.0,202677.0,1,2220,124,2,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,3,1,0.9,1998.0,0.008,3,0
3998.0,2.0,1999.0,30.0,53.0,189073.0,1,1459,358,7,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,2,2.740233036326251,1999.0,0.002785515320334262,3,0
1198.0,2.0,599.0,80.0,28.0,126258.0,1,1495,429,4,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1,4,0.8013377926421404,299.5,0.002325581395348837,1,1
3495.0,5.0,699.0,40.0,18.0,127718.0,1,2035,74,4,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.7174447174447174,3495.0,0.013333333333333334,1,0
3897.0,3.0,1299.0,25.0,34.0,52601.0,1,1551,478,3,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0,1,2.5125725338491294,3897.0,0.0020876826722338203,0,0
5995.0,5.0,1199.0,45.0,42.515412407394635,226846.0,1,1186,48,5,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3,2,5.054806070826307,2997.5,0.02040816326530612,3,0
1998.0,2.0,999.0,40.0,18.0,41308.0,1,1416,306,8,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0,2,1.4110169491525424,999.0,0.003257328990228013,0,0
897.0,3.0,299.0,100.0,58.0,90272.0,1,2212,233,11,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1,4,0.4055153707052441,224.25,0.004273504273504274,1,1
698.0,2.0,349.0,90.0,32.0,191033.0,1,1572,542,1,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3,1,0.4440203562340967,698.0,0.001841620626151013,3,0
5996.0,4.0,1499.0,35.0,50.0,130336.0,1,1975,263,10,3,1,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1,2,3.0359493670886075,2998.0,0.003787878787878788,1,0
5997.0,3.0,1999.0,30.0,43.0,62920.0,1,1072,55,5,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,1,5.594216417910448,5997.0,0.017857142857142856,0,0
2997.0,3.0,999.0,40.0,56.0,86408.0,1,1557,48,5,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0,1,1.9248554913294798,2997.0,0.02040816326530612,0,0
1299.0,1.0,1299.0,25.0,33.0,58230.0,1,957,27,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0,1,1.3573667711598747,1299.0,0.03571428571428571,0,0
5495.0,5.0,1099.0,30.0,63.0,44924.0,1,1214,132,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0,1,4.526359143327842,5495.0,0.007518796992481203,0,0
1199.0,1.0,1199.0,45.0,62.0,97391.0,1,1154,280,9,0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1,3,1.0389948006932408,399.6666666666667,0.0035587188612099642,1,1
798.0,2.0,399.0,75.0,48.0,218221.0,1,1972,172,1,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3,1,0.40466531440162273,798.0,0.005780346820809248,3,0
3297.0,3.0,1099.0,30.0,58.0,172180.0,1,1733,409,5,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2,3,1.9024812463935372,1099.0,0.0024390243902439024,2,1
199.0,1.0,199.0,120.0,41.0,243262.0,1,1316,140,2,0,0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3,2,0.15121580547112462,99.5,0.0070921985815602835,3,0
998.0,2.0,499.0,50.0,42.0,97087.0,1,1685,377,6,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,2,0.5922848664688427,499.0,0.0026455026455026454,1,0
2198.0,2.0,1099.0,30.0,57.0,245997.0,1,1913,51,5,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,3,2,1.148980658651333,1099.0,0.019230769230769232,3,0
1398.0,2.0,699.0,40.0,40.531586250653234,169271.0,1,1418,47,5,2,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.9858956276445698,1398.0,0.020833333333333332,2,0
1797.0,3.0,599.0,80.0,47.0,212885.0,1,1903,307,8,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,2,0.9442984760903836,898.5,0.003246753246753247,3,0
597.0,3.0,199.0,120.0,29.0,107603.0,1,974,149,2,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1,4,0.6129363449691991,149.25,0.006666666666666667,1,1
699.0,1.0,699.0,40.0,62.0,120306.0,1,1327,215,11,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.5267520723436323,233.0,0.004629629629629629,1,1
1797.0,3.0,599.0,80.0,26.0,208140.0,1,1623,368,6,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,1,1.1072088724584104,1797.0,0.0027100271002710027,3,0
4995.0,5.0,999.0,40.0,51.0,54618.0,1,2335,467,3,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0,1,2.139186295503212,4995.0,0.002136752136752137,0,0
898.0,2.0,449.0,70.0,34.0,218799.0,1,2143,18,6,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3,1,0.41903873075128323,898.0,0.05263157894736842,3,0
3996.0,4.0,999.0,40.0,58.0,143053.0,1,984,53,5,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,2,2,4.060975609756097,1998.0,0.018518518518518517,2,0
2495.0,5.0,499.0,50.0,28.0,32708.0,1,1810,404,5,2,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,2,1.3784530386740332,1247.5,0.0024691358024691358,0,0
1499.0,1.0,1499.0,35.0,64.0,165189.0,1,1935,20,6,1,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2,1,0.7746770025839793,1499.0,0.047619047619047616,2,0
2398.0,2.0,1199.0,45.0,30.0,154932.0,1,1066,355,7,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2,4,2.24953095684803,599.5,0.0028089887640449437,2,1
3596.0,4.0,899.0,60.0,25.0,180528.0,1,2346,56,5,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2,2,1.5328218243819267,1798.0,0.017543859649122806,2,0
2198.0,2.0,1099.0,30.0,43.0,194074.0,1,2147,126,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,3,2,1.0237540754541221,1099.0,0.007874015748031496,3,0
1398.0,2.0,699.0,40.0,63.0,135600.08120403302,1,1072,382,6,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.3041044776119404,699.0,0.0026109660574412533,2,0
3495.0,5.0,699.0,40.0,20.0,204863.0,1,1575,396,5,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,2.219047619047619,1165.0,0.0025188916876574307,3,1
1198.0,2.0,599.0,80.0,31.0,237772.0,1,2089,17,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,2,0.5734801340354236,599.0,0.05555555555555555,3,0
2598.0,2.0,1299.0,25.0,18.0,135599.5132886264,1,1494,87,4,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1,3,1.7389558232931728,866.0,0.011363636363636364,1,1
798.0,2.0,399.0,75.0,35.0,43261.0,1,1413,322,8,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,2,0.564755838641189,399.0,0.0030959752321981426,0,0
1198.0,2.0,599.0,80.0,64.0,135600.17636525858,1,1920,196,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2,1,0.6239583333333333,1198.0,0.005076142131979695,2,0
898.0,2.0,449.0,70.0,42.0,46923.0,1,1353,435,4,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0,1,0.663710273466371,898.0,0.0022935779816513763,0,0
995.0,5.0,199.0,120.0,53.0,229886.0,1,1557,117,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3,1,0.6390494540783558,995.0,0.00847457627118644,3,0
5196.0,4.0,1299.0,25.0,20.0,139814.0,1,1714,413,5,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2,2,3.0315052508751457,2598.0,0.0024154589371980675,2,0
249.0,1.0,249.0,100.0,29.0,56400.0,1,1826,105,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,0.13636363636363635,249.0,0.009433962264150943,0,0
999.0,1.0,999.0,40.0,56.0,95458.0,1,1157,4,6,3,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1,1,0.8634399308556612,999.0,0.2,1,0
1596.0,4.0,399.0,75.0,64.0,115024.0,1,1300,188,12,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,2,1.2276923076923076,798.0,0.005291005291005291,1,0
3596.0,4.0,899.0,60.0,41.0,242123.0,1,2356,409,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3,1,1.5263157894736843,3596.0,0.0024390243902439024,3,0
1499.0,1.0,1499.0,35.0,61.0,168918.0,1,1177,256,10,3,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2,1,1.2735768903993203,1499.0,0.0038910505836575876,2,0
1047.0,3.0,349.0,90.0,25.0,87505.0,1,1129,353,7,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,3,0.9273693534100974,349.0,0.002824858757062147,1,1
5495.0,5.0,1099.0,30.0,56.0,34173.0,1,2215,426,4,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0,3,2.4808126410835216,1831.6666666666667,0.00234192037470726,0,1
898.0,2.0,449.0,70.0,49.0,135600.31794673312,1,1896,223,11,1,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2,2,0.47362869198312235,449.0,0.004464285714285714,2,0
1798.0,2.0,899.0,60.0,43.0,98136.0,1,1303,110,3,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1,3,1.3798925556408288,599.3333333333334,0.009009009009009009,1,1
1797.0,3.0,599.0,80.0,40.0,157426.0,1,976,113,3,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2,2,1.841188524590164,898.5,0.008771929824561403,2,0
1745.0,5.0,349.0,90.0,42.0,205326.0,1,1855,52,5,4,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3,3,0.9407008086253369,581.6666666666666,0.018867924528301886,3,1
1245.0,5.0,249.0,100.0,51.0,135600.18229156247,1,2274,51,5,5,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0.5474934036939314,1245.0,0.019230769230769232,2,0
3297.0,3.0,1099.0,30.0,42.0,73764.0,1,1312,139,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0,3,2.512957317073171,1099.0,0.007142857142857143,0,1
1798.0,2.0,899.0,60.0,21.0,204588.0,1,2093,89,4,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3,1,0.8590539894887721,1798.0,0.011111111111111112,3,0
1798.0,2.0,899.0,60.0,25.0,142230.0,1,1000,26,6,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2,2,1.798,899.0,0.037037037037037035,2,0
1245.0,5.0,249.0,100.0,26.0,135600.18207983652,1,1876,493,2,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0.6636460554371002,1245.0,0.0020242914979757085,2,0
499.0,1.0,499.0,50.0,29.0,40728.0,1,2071,398,5,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,4,0.24094640270400772,124.75,0.002506265664160401,0,1
349.0,1.0,349.0,90.0,49.0,114289.0,1,2192,481,3,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1,3,0.15921532846715328,116.33333333333333,0.002074688796680498,1,1
999.0,1.0,999.0,40.0,19.0,229570.0,1,1766,508,2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3,2,0.5656851642129105,499.5,0.0019646365422396855,3,0
2245.0,5.0,449.0,70.0,64.0,58482.0,1,1250,13,6,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,1,1.796,2245.0,0.07142857142857142,0,0
1398.0,2.0,699.0,40.0,57.0,58884.0,1,1673,40,5,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.8356246264196056,1398.0,0.024390243902439025,0,0
5995.0,5.0,1199.0,45.0,30.0,175051.0,1,1380,254,10,5,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2,1,4.344202898550725,5995.0,0.00392156862745098,2,0
998.0,2.0,499.0,50.0,44.0,70695.0,1,1233,458,3,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,1,0.8094079480940795,998.0,0.002178649237472767,0,0
3996.0,4.0,999.0,40.0,45.0,184692.0,1,2182,131,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3,2,1.8313473877176902,1998.0,0.007575757575757576,3,0
199.0,1.0,199.0,120.0,30.0,129977.0,1,2120,476,3,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1,1,0.0938679245283019,199.0,0.0020964360587002098,1,0
747.0,3.0,249.0,100.0,32.0,163251.0,1,1392,190,12,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,0.5366379310344828,747.0,0.005235602094240838,2,0
1099.0,1.0,1099.0,30.0,59.0,226173.0,1,1445,279,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,3,1,0.7605536332179931,1099.0,0.0035714285714285713,3,0
199.0,1.0,199.0,120.0,39.18796798633792,64998.0,1,1188,472,3,4,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0,2,0.1675084175084175,99.5,0.0021141649048625794,0,0
849.0,1.0,849.0,65.0,55.0,100463.0,1,1093,21,6,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1,0.7767612076852699,849.0,0.045454545454545456,1,0
